1.100000	1.100000	
1.560000	1.560000	
2.060000	2.060000	
2.560000	2.560000	
3.060000	3.060000	
3.570000	3.570000	
4.070000	4.070000	
4.580000	4.580000	
5.080000	5.080000	
5.590000	5.590000	
6.100000	6.100000	
6.600000	6.600000	
7.090000	7.090000	
7.540000	7.540000	
7.870000	7.870000	
8.210000	8.210000	
8.650000	8.650000	
9.120000	9.120000	
9.620000	9.620000	
10.120000	10.120000	
10.630000	10.630000	
11.130000	11.130000	
11.640000	11.640000	
12.140000	12.140000	
12.650000	12.650000	
13.150000	13.150000	
13.650000	13.650000	
14.160000	14.160000	
14.660000	14.660000	
15.170000	15.170000	
15.670000	15.670000	
16.170000	16.170000	
16.680000	16.680000	
17.180000	17.180000	
17.690000	17.690000	
18.190000	18.190000	
18.700000	18.700000	
19.200000	19.200000	
19.700000	19.700000	
20.210000	20.210000	
20.710000	20.710000	
21.220000	21.220000	
21.720000	21.720000	
22.220000	22.220000	
22.730000	22.730000	
23.230000	23.230000	
23.740000	23.740000	
24.240000	24.240000	
24.750000	24.750000	
25.250000	25.250000	
25.750000	25.750000	
26.260000	26.260000	
26.760000	26.760000	
27.270000	27.270000	
27.770000	27.770000	
28.270000	28.270000	
28.780000	28.780000	
29.280000	29.280000	
29.790000	29.790000	
30.290000	30.290000	
30.800000	30.800000	
31.300000	31.300000	
31.810000	31.810000	
32.310000	32.310000	
32.810000	32.810000	
33.320000	33.320000	
33.820000	33.820000	
34.330000	34.330000	
34.830000	34.830000	
35.330000	35.330000	
35.840000	35.840000	
36.340000	36.340000	
36.850000	36.850000	
37.350000	37.350000	
37.850000	37.850000	
38.360000	38.360000	
38.860000	38.860000	
39.370000	39.370000	
39.870000	39.870000	
40.380000	40.380000	
40.880000	40.880000	
41.380000	41.380000	
41.890000	41.890000	
42.390000	42.390000	
42.900000	42.900000	
43.400000	43.400000	
43.910000	43.910000	
44.410000	44.410000	
44.920000	44.920000	
45.420000	45.420000	
45.920000	45.920000	
46.430000	46.430000	
46.930000	46.930000	
47.430000	47.430000	
47.940000	47.940000	
48.460000	48.460000	
48.950000	48.950000	
49.450000	49.450000	
49.960000	49.960000	
50.460000	50.460000	
50.970000	50.970000	
51.470000	51.470000	
51.970000	51.970000	
52.480000	52.480000	
52.980000	52.980000	
53.490000	53.490000	
53.990000	53.990000	
54.500000	54.500000	
55.000000	55.000000	
55.500000	55.500000	
56.010000	56.010000	
56.510000	56.510000	
57.020000	57.020000	
57.520000	57.520000	
58.020000	58.020000	
58.530000	58.530000	
59.030000	59.030000	
59.540000	59.540000	
60.040000	60.040000	
60.550000	60.550000	
61.050000	61.050000	
61.550000	61.550000	
62.060000	62.060000	
62.560000	62.560000	
63.070000	63.070000	
63.570000	63.570000	
64.080000	64.080000	
64.580000	64.580000	
65.090000	65.090000	
65.610000	65.610000	
66.110000	66.110000	
66.610000	66.610000	
67.100000	67.100000	
67.600000	67.600000	
68.110000	68.110000	
68.610000	68.610000	
69.120000	69.120000	
69.620000	69.620000	
